scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,year,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Apollo's interest comes as TV station properties are drawing interest from nearly every sector. Once thought to be  media 's version of the buggy whip, TV stations, with their emphasis on live sports and news programming, are becoming the last bastion of ad-supported  content . In a climate where viewers are increasingly glued to ad-free  subscription video - on - demand services, live sports and news continue to be appointment television.",1.0,0,0.0,74.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Meanwhile, Cox has picked LTE as its broadband wireless-technology path, not WiMax. “We just see tremendous economies of scale in LTE,” Bye said, citing wireless operators in Asia and Europe that are supporting the technology.",0.0,0,0.0,35.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"We’ve just launched HuffPost Live, and made a big bet behind it. As this trend continues into 2013, we’ll begin to see TV advertisers take us more seriously and invest more, which is what the industry has been waiting for, for a while. ",0.0,1,0.9945625308947108,44.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Liberty Global’s UPC Hungary unit is currently using ActiveVideo’s new StreamCast technology to deliver YouTube and other apps to older, non-IP set-tops.",0.0,0,0.0,22.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The Paradox of Effectiveness As they reflect on 2011’s superb economic performance, online advertising experts have been wondering which models deliver the “biggest bang for the buck.”",1.0,20,0.9945625308947108,27.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Comcast launched Flex in 2019 . It provides broadband customers with a 4K  streaming device that gives them access to the best features of the X1 TV platform, such as voice control and search.  Comcast has said it is looking to expand Flex beyond its cable footprint.",1.0,18,0.0,49.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Other operators are in the same boat — retrans negotiations aren’t usually revealed until they’re completed, reach an impasse or one side feels the need to negotiate in public. So it looks like distributors and programmers alike will be spending another year-end waiting for the next shoe, instead of a lighted ball, to drop. ■",0.0,0,0.0,55.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Because of the way that Liquidus “videos” are constructed, there are no high-resolution copies to store—no hard files and no multiple iterations. Instead, animations are created as needed; they’re customized for that platform and connection speed. “We can tailor the response to the device,” says Davis. ",0.0,19,0.9945625308947108,47.0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Bor decades, cable operators have competed under a gentlemen’s agreement that persists even today: If you don’t steal my customers, I won’t Part of it was simply a case of local and federal laws. Cities awarded exclusive cable-TV franchises to a single winner of a competitive bidding process, in part to avoid a situation in which several companies would be tearing up streets to lay wire. Part of it, too, was simple physics: Cable operators could not compete in markets where they had laid no wire.",0.0,0,0.0,86.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"""CSTV is one of the great brands in college sports and a real asset to CBS Corporation,” said Moonves in a statement. “It has developed tremendously since we acquired it in 2005, thanks to the vision and hard work of Brian Bedol and his team. We are confident that it is now ready to become a part of the peerless CBS Sports division…I want to thank Brian for all he has done with CSTV, and I look forward to working with Sean and Tony as we bring this extraordinary brand to the next level.”      ",0.0,0,0.0,97.0,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"At IBC, V-Nova will showcase its next-generation PERSEUS™ compression codec at stand 11.B30a.A number of demonstrations will highlight how PERSEUS turbocharges video delivery for mobile video, TV everywhere, IPTV and video contribution and production; proving that in many business cases it has to be PERSEUS.",0.0,5,0.9970341077607514,45.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"HBO will provide encrypted  video to distribution partners for “TV Everywhere”-style services using  Adobe Systems' Flash multimedia platform, although the premium programmer said it's amenable to working with other Internet- video technologies.",0.0,0,0.0,34.0,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"“We think that DASH is a natural evolution point for customers who are on HTTP Dynamic Streaming (HDS) today, but we have no plans to end of life anything, neither RTMP nor HDS,” she says. “But certainly we see DASH as a great promise of support across many different platforms.” ",1.0,12,0.995551161641127,51.0,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The answer to meeting these changing needs lies in workflow management solutions that provide the flexibility and intelligence users need to achieve efficient content preparation, packaging, and distribution. This past year we introduced GPU-accelerated transcoding and packaging products specifically to address the multiscreen distribution challenge. We look forward to solving more of these challenges for new markets and workflows.",1.0,13,0.9945625308947108,59.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In addition, when Livestream is conducting the webcast for a client, there are some computer ports that the webcasting organization needs to have open, he says. Those are Port 80, Port 1935, Port 443, and Port 53. Once those ports are secured, those conducting the webcast need to plug the line into a laptop—they will want to use hard line Ethernet—and when the connection is made to the Ethernet line, users might have device programming and configuration at their command, which means the system will automatically access the internet, he says.",1.0,12,0.9950568462679189,91.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"An incredible two days at #IABALM. Heard on stage this afternoon: “I’m not going to talk about privacy. Because privacy is boring, it makes our eyes glaze over.” This is what is flawed about our industry.  Words Matter. January 24, 2023",1.0,14,0.0,42.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The industry exercise identified another signpost to success: the competitive nature of the major commercial carriers keeps them in an aggressive mode of expansion. The results were clear: the FirstNet board must have the flexibility to choose the best mix of providers for a given region — and not be hamstrung by long-term, one-size-fits-all contracts that would stifle innovation, increase costs and decrease resiliency.",0.0,8,0.0,64.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"Liberty Global’s grander commitment should also add scale and drive down costs for the RDK ecosystem, which today includes more than 120 total licensees. Of that total, 15 are service operators.",0.0,0,0.0,31.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"As TV Everywhere evolves to bring more  content to more platforms and devices, there will need to be a business model that supports the objectives of both distributors and programmers. To do this, an approach is needed that incorporates dual revenue streams and bolsters the value of pay TV subscriptions. It should also enhance cross-promotion, enabling programmers and MVPDs to increase tune-in and deepen engagement with viewers on all platforms. Initiatives such as second-screen interactivity, social TV and commerce can contribute to the authenticated ecosystem.",1.0,0,0.0,86.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"With the silver anniversary of Wrestlemania less than 40 days away, World Wrestling Entertainment is building momentum toward its big event.The grappling group announced that the University of Phoenix Stadium in Glendale, Ariz. will be the site of Wrestlemania XXVI on March 28, 2010. Meanwhile, the last two weeks of WWE Monday Night Raw on USA Network have pinned the franchise's best viewership in over six years, according to Nielsen  Media Research data.The Feb. 16 and Feb. 23 editions of the show have averaged 6.02 million viewers, 3.03 million adults 18 to 49 and 2.9 million adults 25 to 54, according to Nielsen live + same day data. Raw's two-week delivery of 6 million total viewers marked the first time since April 2002 the show has achieved that audience level, said WWE officials.",0.0,0,0.0,134.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"New York -- A futuristic battle over hip-hop’s existence, a sobering look at the black slave trade and a humorous takeoff on the 1970s Schoolhouse Rock shorts are all planned for BET in 2008 as it eyes serious steps into animation.    ",0.0,0,0.0,43.0,0.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Amp’d, founded in December 2005, targets an 18-34 male demographic with a service geared around providing  video , games and music. The Los Angeles-based company has reported having close to 200,000 subscribers.      ",0.0,0,0.0,36.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Jackson has long argued that who controls the  media , and thus what gets covered and from which perspective, is the civil-rights issue of this century.",2.0,27,0.0,27.0,0.1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"Consumer content-generation blogs rose to prominence in 2005 but remained on the web, separate from mainstream media and viewed by traditional media outlets with significant skepticism. Then YouTube, MySpace, and Facebook exploded onto the scene, generating more content in several months than many mainstream media and entertainment outlets generate in an entire year.",1.0,17,0.9920909540286703,53.0,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"He pointed out that  Microsoft has already been urging the FCC to change the white spaces rules to allow for use of channels closer to those of TV stations, which NAB argues will increase potential interference. ""Even more remarkably,"" he wrote, ""they are also seeking to overturn rules the Commission recently adopted to further the deployment of Next Generation TV services and improve service to television viewers, effectively constraining broadcasters from offering services broadcasters are actually currently deploying [in order] to protect  Microsoft ’s ability to offer theoretical services. (At some point. Maybe.)""",0.0,11,0.0,95.0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Although the Time Warner networks are covered by the program-access rules, it's unclear whether VDC meets the definition in federal law of a multichannel- video -programming distributor entitled to obtain relief from the FCC.      ",0.0,0,0.0,37.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clearwire, meanwhile, has been testing WiMax in one market — Portland, Ore. — and plans to upgrade the rest of its approximately 50 U.S. markets to mobile WiMax. Clearwire, founded in 2003, uses a proprietary technology similar to WiMax to deliver service to existing customers.",0.0,0,0.0,45.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"You’re Only as Good as Your Quality Metric  At this point, another quote, often (incorrectly) attributed to Peter Drucker, comes to mind: “You can’t manage what you can’t measure.” As applied to this analysis, this means that if your VQM doesn’t measure it, you can’t use that metric to manage that parameter.",1.0,0,0.9990113692535838,53.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"In a win for Big Tech companies, the FCC is proposing to allow them to import and pre-sell 5G devices before the FCC approves them.",0.0,11,0.0,25.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Under Gotlieb, GroupM, the world’s biggest  media buyer, is challenging the digital giants, insisting on better measurement, only paying for ads consumers can see and keeping clients’ ads in safe environments. He’s also fighting trends that favor short-term results over the kind of long-term, value-creating brand building that TV has traditionally done but must find new ways to adequat quantify. When Gotlieb talks, the industry listens.",1.0,20,0.0,67.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"To catch the eye of advertising executives, Sportsman Channel’s business development team sent a package to 500 agencies containing ways to channel one’s “inner sportsman” at the workplace.",0.0,0,0.0,28.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The CW will benefit from other trends in the industry, including the ad reductions going on at networks including Fox, NBC and the Turner channels. Dollars may also shake out of YouTube and other digital players because of concerns over safe  content , viewabilty and measurement, Tuck said.",1.0,20,0.0,49.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Scripps Networks Interactive  Food Network, HGTV, Travel Channel, DIY Network*",0.0,0,0.0,17.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Comcast also added more possible commercial minutes to the mix this time around by freeing up some of the “avails” — the 2 minutes per hour typically allotted to local ads — that would normally go to promoting its triple play, high-speed Internet or other services. “It will help us keep easily fve to eight million additional dollars that we probably wouldn’t have been able to ft traditionally,” Sinagoga said.",0.0,0,0.0,70.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Epix, the commercial-free  subscription service acquired by Amazon when it bought MGM for $8.45 billion, is getting a new name, but not a very original one.",2.0,28,0.0,27.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Most networks now use viewers’  online choices as countdown-type programming on their linear networks. “Viewers tell us what they want to get on the air,” GAC’s Trahern said.      ",0.0,0,0.0,32.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Noted National Association Broadcasters executive vice president:  ""NAB appreciated Commissioner Adelstein's South Dakota values during his tenure at the FCC. We will miss his good humor, his understanding of the lifeline role played by local broadcasters, and his harmonica playing at the NAB Radio Show. We wish him well as he takes his public service passion to the Rural Utilities Service.""",0.0,0,0.0,61.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As the premium cable network finally gets into the direct-to-consumer  OTT game, the question certainly comes to mind: Why did Epix wait until now, when the market for additional  subscription streaming services is beginning to feel a little saturated?",1.0,13,0.0,41.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"I for sure see the industry moving in that direction,” Thornton said. “Obviously it’s a little more rational and sensible for someone like Comcast or a Charter that is selling broadband. I think the more things in a single place, the better. If you have that customer’s attention because you are able to resell other people’s products, that’s only a good thing.",0.0,2,0.0,62.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Part of Charter’s appeal to analysts is its relative lack of competition from the most aggressive telco product in the pay TV space, Verizon Communications' FiOS. At right is the percentage of Charter’s total footprint overlapped by off erings from telco fi ber competitors, compared to the MSO’s peers:",0.0,2,0.0,49.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"MobiTV’s assets provide the opportunity to expand and enhance our IPTV solutions for existing TiVo customers as well as continuing to service newly-acquired MobiTV customers,” said Jeffrey Glahn, Xperi senior VP of global sales, in a statement. “This agreement allows a seamless transition for existing MobiTV customers to enjoy the offerings at TiVo and enables NCTC to provide continued value to its members in a time of industry transition.”",2.0,26,0.0,69.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The GCW joins other combat sports franchises such as  Top Rank Boxing , NWA wrestling, SlapFight Championship and Star Boxing on the  streaming service. ■",1.0,17,0.0,27.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Studios such as Warner Bros., Lionsgate, Walt  Disney and Summit Entertainment are working with Comcast to offer selected titles within the 48-hour rental window.",0.0,0,0.0,25.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"* Evolution Digital: Last month, the company introduced the eSTREAM 4K, a product that can be deployed in different modes, including as a managed device from the pay TV operator, or to be sold outright.:* Evolution Digital: Last month, the company introduced the eSTREAM 4K, a product that can be deployed in different modes, including as a managed device from the pay TV operator, or to be sold outright.",0.0,5,0.0,69.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"We did announce that as part of the launch of Newco, the new company that we formed with [News Corp.], MySpace will be a distribution partner. So clearly we’re comfortable with that relationship and with the copyright management systems that will be employed.      ",0.0,0,0.0,46.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"TAG customers are taking advantage of the software’s unique capabilities and flexibility, along with the Zer0Friction approach, to expand their OTT services in remarkable ways. Some of these clients are launching thousands of channels in the OTT environment, with plans for even more expansion down the road. The Adaptive Monitoring capability of TAG software is a critical enabler of these large-scale OTT deployments, where it’s only feasible to monitor a fraction of the overall total in real time. ",1.0,13,0.9985170538803757,79.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Meyer points to  Netflix 's planned set-top box to deliver  movies directly to consumers' homes as a path that Playboy itself could explore. “It changes the game immediately and could be a disruption to the current business model,” he said. “The challenge is figuring out how to stay front and center for consumers. We have a lot of work to do, market by market and medium by medium.”",0.0,0,0.0,70.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"ON THE HORIZON : “One of the key things is helping to manage the evolving and highly fluid area of digital- media distribution. … Another key issue is our ability to continue to renew, extend and enter into new rights relationships with professional and collegiate conferences and teams as the market continues to grow more complex and competitive.”    ",0.0,0,0.0,60.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"What you’re seeing is that there is a place for talent to do a kind of show that should be told in longform, but not over multiple years,” Lombardo said. “You can fnd an audience for that.”",0.0,0,0.0,37.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"For example, Time Warner Inc. took a stake in TV-marketing startup Simulmedia, which aims to improve the effectiveness of tune-in spots using info from 15 million set-tops. Intel recently invested $10 million in TRA, a New York startup that cross-references TV viewing data with frequent-shopper information.",0.0,0,0.0,46.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"The idea is that a Price for Life offer will strengthen customer loyalty. The upside is that, after a certain amount of time, customers will most likely upgrade to higher-priced broadband speeds.",0.0,2,0.0,32.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,"""Rolling out Bally’s iconic logo across Sinclair’s regional sports networks is a rewarding first step in a transformational partnership that is going to revolutionize the U.S. sports betting, gaming and  media industries,” said George Papanier, president and CEO of Bally’s Corp. “We look forward to integrating Bally’s unique  content , including the award-winning daily fantasy sports platform we are acquiring from Monkey Knife Fight, across Sinclair’s live game day coverage and providing unrivaled sports gamification on a national scale.”",2.0,25,0.0,81.0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,VITEC’S IP STREAMING SOLUTION FOR FSN • HEVC delivers bandwidth savings • Small form factor eases deployment  in the field • Zixi error correction provides  reliable streams • Low-latency transmission • MGW Ace encoder supports HEVC  and H.264 from the same source  for streaming flexibility,0.0,5,0.9965397923875432,49.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Wheeler said last week that TAC’s eight recommendations were just a first volley. More will come later, including recommendations on creating new Internet Protocol version 6 Web addresses to deal with exploding demand.",0.0,0,0.0,33.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Who, What, When & How:  Streaming TV Audience Measurement & Analytics",2.0,27,0.0,17.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kent Gibbons,0.0,0,0.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The focus now seems to be on Xfinity Flex, the X1-derived IP client device offered free to broadband-only users that lets them stream  Netflix , Amazon Prime and soon,  Hulu . With Comcast adding 379,000 broadband users in Q3, X1's best features — including voice control — are now seemingly being leveraged to advance the broadband-first agenda that has taken hold of the cable business over the last several years.",2.0,26,0.0,72.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Our audiences are movie-goers that also watch everything from Glee to The CW, so there’s no reason why they won’t accept scripted programming on MTV,” he said. “Qualitatively it has to be executed different and a bit more relevant to the audiences, but I think once they get that idea and finally see the shows, I really believe that they’re going to love them.”",0.0,0,0.0,64.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"Millions already have spoken out against the FCC’s slow-lane scheme, but FCC chairman Tom Wheeler seems to think if he hides out in Washington the public will lose interest,” Free Press Action Fund President and CEO Craig Aaron said in announcing the protest.",0.0,0,0.0,43.0,0.2
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"These shows have a raw, unfiltered feeling of true access to talent both in front of and behind the camera — and given how central TV is to pop culture this fuels the conversation in such an organic way,” Barnett said. “What's more, it's the most relevant lead out possible to follow a new episode of Orphan Black.” And, she noted, “it's relatively cost effective.”",1.0,18,0.0,65.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"ESPN is bringing back its familiar  ""This Is SportsCenter"" campaign with a new spot airing Friday  during the Capital One Orange Bowl .",1.0,17,0.0,25.0,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"With streaming, a user can click on any location alonga file’s timeline and begin to watch the video after a fewseconds of buffering.Progressive downloads, on the other hand, require the file to be downloaded linearly, meaning that a user’s bandwidth may constrain the user from jumping ahead several minutes, at least until that portion of the video file has been downloaded. ",0.0,3,0.9935739001482946,62.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"From [digital  video recorders] to digital phone to [interactive TV], Time Warner Cable is always at the forefront of new technologies,” he said. “To work at such an innovative company with so many great people is a truly thrilling experience.”      ",0.0,0,0.0,44.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The root cause is the dynamic and inconsistent nature of global Internet performance, which is  exacerbated the further end users are located from an origin server.While this problem is well  understood, end users do not tolerate it.Whether they are located in China, Russia, India or  any country, users expect the same level of reliability and performance as users based in North  America and Europe.",0.0,2,0.9940682155215027,68.0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The former  Google executive, now executive vice president and general manager of Univision Digital, has helped the Spanish-language  media fi rm rapidly spool up a variety of projects, including a partnership with Snapchat; the debut of a mobile app that turns viewers into a judge for La Banda, the music-focused reality show; the launch of a fantasy soccer service based on Liga MX; and Univision’s “Creator Network” that taps into  online video ’s growing talent pool.",0.0,0,0.0,79.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hearst-Argyle didn’t break out revenue from its Ripe Digital Entertainment       http://www.multichannel.com/article/CA6379175.html     investment, in which it owns a 25% equity stake. Ripe owns youth oriented  video - on - demand programming services RipeTV       http://www.multichannel.com/article/CA420233.html     , OctaneTV       http://www.octanetv.com     and FlowTV       http://www.flowtv.org     .      ",0.0,0,0.0,64.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Though relatively few websites are required to provide closed captions for their videos, any website with significant video content should consider captioning. Not only does it provide access for deaf and hard-of-hearing viewers, but captions and the associated metadata can dramatically improve video search engine optimization. In this introduction to closed captions, you’ll learn about who needs to caption and who doesn’t (and why you may want to anyway), the available workflows for captioning live events and on-demand files, and a bit about web caption formats and how to marry them to your streaming files. Let’s jump in.",1.0,19,0.9945625308947108,98.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Fans also will be encouraged to weigh in. SI last week launched a new website, Sportinamerica.com, where fans can record and submit videotaped responses of their favorite sports memories. A select group of fans will be chosen to appear in the documentary  series .",0.0,0,0.0,45.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"This is a particularly disruptive problem for program suppliers. They get some data from  SVOD providers about the usage of their own programs but have little sense of how other programs are doing, which makes it diffi cult to maximize the value of their  content during negotiations for distribution deals or even renewals for the production of Netfl ix originals.",0.0,0,0.0,62.0,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,25,0.0,136.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"""I think the reason we’re seeing so much  media interest around the 1921 Tulsa Race Massacre is that it is one of the worst incidents of racial terror violence committed against Black people in U.S. history,"" Brown said. ""For nearly 100 years, the massacre was deliberately covered up, kept out of textbooks and erased from history. Historians told me that for almost a century, civic and city officials in Tulsa orchestrated a deliberate campaign of silence.""",2.0,30,0.0,77.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Like millions of others around the world, Cerda was able to experience that magic thanks to Vevo’s live streaming.",1.0,18,0.9945625308947108,19.0,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,One way the studios are looking to seize that momentum is through increased promotion of the short VOD windows. Warner’s upcoming multimillion-dollar campaign for Sex and the City 2 prominently mentions both the movie’s availability on DVD and VOD — something that was unthought of the years ago.,0.0,0,0.0,48.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"A subsequent Android TV upgrade improved load times by 50%. And last week, the upgrade was  plied to Apple TV .",1.0,12,0.0,22.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"In five to 10 years, there will not be a general market,” Cox Communications vice president of acquisition marketing and sciences Tony Maldonado said. “Everything we’ll do in our business, it’s going to be segmented to reach critical segments within the community — and this is not only about marketing, but something that will encompass everything, from product offerings to customer operations.”",0.0,0,0.0,62.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Third, if clients are paying for the event to be webcasted live, be sure they know about any problems with the test that are out of the control of the webcast team. Although companies such as TV Worldwide have been doing live webcasts for more than 10 years, for many people, it’s a brand-new technology. That means that if anything goes wrong in a webcast, the obvious party to point the finger at is the one with the newest technology. If there are problems that will seriously impact the quality of the live webcast, the client needs to understand that going in. If it goes well, the webcaster usually ends up getting the credit. If not, and if the client was not made aware of the issues, it not only reflects badly on the webcaster but also can sour the client on the technology itself.",1.0,18,0.9930795847750865,136.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"After fi ve years at NBC, Rice hopped to pay-per-view packager In Demand to “get my VP stripes.” In 2004, her husband got a job in Washington, D.C. The couple had an agreement that it was his turn to move the family for his career, so Rice prepared to move. Then he handed her a newspaper story on Comcast’s decision to launch TV One. That was all it took.",0.0,1,0.0,69.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Terabyte drives are the norm now, and well under $100. Every smartphone has  video recording capability, in addition to standalone cameras. And yet, it’s faster for me to burn DVDs and mail them to my family than it is to send the files electronically over the pitiful asynchronous connections cable offers.",0.0,0,0.0,52.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Lifeline is the low-income subsidy program for advanced telecommunications, broadband and voice.",0.0,11,0.0,17.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"PATTY HIRSCH (2013)—The former CBS digital  media GM joined Time Inc. last year as VP and GM, digital, to oversee strategy and operations for Sports Illustrateds digital sports platforms, including Fansided.",1.0,17,0.0,32.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Hershey effort leveraged retail sales data matched to Horizon’s own data platform (called Blu) to create purchase-based audiences. Distinct  media plans were designed for each audience segment.,2.0,27,0.0,29.0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Lake emphasized the moves were driven by the FCC’s desire to reduce consumer disruptions, while preserving the marketplace negotiation framework Congress imposed.",0.0,0,0.0,22.0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"NCTA wants the PEG “forced speech” mandate to go away, as well as the TV station must-carry mandate. It has long argued that the justification for such mandates, that cable is a program-access bottleneck, no longer holds — if it ever did — because of the proliferation of outlets for  content .",0.0,11,0.0,53.0,0.1
